GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
kavics,kavicsos_jatek.kavics,jatekablak_test,47,0,8,0,10,0,7,0,3,0
kavics,kavicsos_jatek.kavics,kezdokepernyo,199,0,24,0,37,0,19,0,7,0
kavics,kavicsos_jatek.kavics,elozmenyek.Drawing,40,0,0,0,6,0,2,0,2,0
kavics,kavicsos_jatek.kavics,jatekablak.Drawing,90,0,4,0,13,0,4,0,2,0
kavics,kavicsos_jatek.kavics,jatekablak,1248,0,226,0,188,0,132,0,19,0
kavics,kavicsos_jatek.kavics,elozmenyek,175,0,16,0,33,0,15,0,7,0
kavics,kavicsos_jatek.kavics,szabalyok.Drawing,60,0,0,0,8,0,2,0,2,0
kavics,kavicsos_jatek.kavics,szabalyok,205,0,24,0,36,0,18,0,6,0
kavics,kavicsos_jatek.kavics,kezdokepernyo.Drawing,50,0,0,0,7,0,2,0,2,0
